

    0.845041896326642400E-03    0.429171562231453674E+01    0.304304881642420488E+01    0.244852249438388947E+01    0.160824116558513985E+02   -0.663071292705662785E+00    0.100000000000000000E+01    0.549157131080809435E+01    0.154193403631457358E+02    0.263288158599084809E+01    0.313469317539999492E+01    0.223099784555495129E+01    0.131730973081258274E+01    0.676468090658044585E+00
    0.842987070315770687E-03    0.429136286499802111E+01    0.322826784333050965E+01    0.211076518202606556E+01    0.165639006436411833E+02   -0.903105196331612792E+00    0.100000000000000000E+01    0.533903302535657520E+01    0.156607954473095710E+02    0.331363395186004928E+01    0.324488635949780724E+01    0.240866564512799464E+01    0.149119777614826043E+01    0.781722622969926229E+00
    0.847852802934974869E-03    0.427463009468358290E+01    0.547327910750289881E+01    0.122311995763754977E+01    0.163461510825507759E+02   -0.597768260305716836E+00    0.100000000000000000E+01    0.669639906514044903E+01    0.157483828222450590E+02    0.268641663243349926E+01    0.299949526252913268E+01    0.249503469564923286E+01    0.176636943237826705E+01    0.773607195655661828E+00
    0.846046510889865823E-03    0.427367357011690885E+01    0.363180411675867010E+01    0.154297683263094054E+01    0.155687074594427308E+02   -0.176151328745081770E+00    0.100000000000000000E+01    0.517478094938961064E+01    0.153925561306976491E+02    0.264496746784494086E+01    0.365482777877868203E+01    0.201505460062884501E+01    0.637511816090448935E+00    0.132048401053448283E+00
    0.845120349885276879E-03    0.427064222278380967E+01    0.258364736439354736E+01    0.316364196241734241E+01    0.160120002527888303E+02   -0.576850046930300397E+00    0.100000000000000000E+01    0.574728932681088978E+01    0.154351502058585304E+02    0.296734454222136668E+01    0.311571176933243521E+01    0.219186083908905083E+01    0.137663591440912692E+01    0.824232934897381586E+00
    0.846181380413444447E-03    0.426291090834317909E+01    0.245782765814210302E+01    0.336995367449147754E+01    0.157516460662547093E+02   -0.352995295385492902E+00    0.100000000000000000E+01    0.582778133263358100E+01    0.153986507708692173E+02    0.295978893486512051E+01    0.318558818064544846E+01    0.213511153230003359E+01    0.126696001168686800E+01    0.741721687514160899E+00
    0.852492444317693799E-03    0.424282775248875232E+01    0.560992508165838188E+01    0.119515026354058618E+01    0.163874297126691353E+02   -0.570705195865175874E+00    0.100000000000000000E+01    0.680507534519896851E+01    0.158167245168039585E+02    0.287258249307298730E+01    0.296932053774148841E+01    0.243564899132025792E+01    0.172193719509931742E+01    0.727147635758232269E+00
    0.853672536687408363E-03    0.423483916516517755E+01    0.463177469296326194E+01    0.118009270657444976E+01    0.163778114082043373E+02   -0.496956586083773466E+00    0.100000000000000000E+01    0.581186739953771170E+01    0.158808548221205648E+02    0.332463454062427832E+01    0.325775970791057201E+01    0.248774377694989113E+01    0.137443703805884909E+01    0.334055711984182768E+00
    0.854502625222345181E-03    0.422767343098879600E+01    0.253736297725155691E+01    0.320017780449230171E+01    0.159033893521431420E+02   -0.475171536907765812E+00    0.100000000000000000E+01    0.573754078174385818E+01    0.154282178152353762E+02    0.303626710571031255E+01    0.316919587070446740E+01    0.217373688247368202E+01    0.132393031936243677E+01    0.773464602358934994E+00
    0.857333296580172367E-03    0.421583714079955207E+01    0.629052194233342732E+01    0.104148785714130243E+01    0.160109573568509163E+02   -0.263028283219371328E+00    0.100000000000000000E+01    0.733200979947472931E+01    0.157479290736315445E+02    0.326014513986053212E+01    0.331908315042379565E+01    0.223036712196350750E+01    0.847506763006930952E+00    0.130263917791213407E+00
    0.861483644776356240E-03    0.420095657392809052E+01    0.277661810215601346E+01    0.299165853645387969E+01    0.165977170150144211E+02   -0.102474119874188219E+01    0.100000000000000000E+01    0.576827663860989315E+01    0.155729758162725389E+02    0.308797461728065326E+01    0.304641117795353544E+01    0.237572840699322230E+01    0.169843327068541305E+01    0.114582845235895792E+01
    0.861383229461388871E-03    0.419596777721460068E+01    0.518029676492158497E+01    0.119013645002811197E+01    0.158384621549770124E+02   -0.332251922562116775E+00    0.100000000000000000E+01    0.637043321494969739E+01    0.155062102324148956E+02    0.237357741515194709E+01    0.354896587833050381E+01    0.272396043683581635E+01    0.130195444179477504E+01    0.322277929373502914E+00
    0.862404835873443370E-03    0.418837523689744184E+01    0.266627240460458292E+01    0.338573704850432433E+01    0.157585718281113802E+02   -0.401095055413470902E+00    0.100000000000000000E+01    0.605200945310890681E+01    0.153574767726979093E+02    0.237230302620046585E+01    0.360888682660023985E+01    0.273684507140502387E+01    0.175718796299582536E+01    0.108131589225709202E+01
    0.866123136520481228E-03    0.417454874311672430E+01    0.302476511420243188E+01    0.267880771131317452E+01    0.168270225284924031E+02   -0.118381883186277004E+01    0.100000000000000000E+01    0.570357282551560640E+01    0.156432036966296337E+02    0.299293557330586513E+01    0.299490030125333062E+01    0.243102338033071552E+01    0.183112644703789917E+01    0.125022188390391609E+01
    0.869532358887417731E-03    0.416146989063847972E+01    0.493497955598063065E+01    0.120986931492841698E+01    0.164416574599385257E+02   -0.542552780231450260E+00    0.100000000000000000E+01    0.614484887090904763E+01    0.158991046797070759E+02    0.328859685912501343E+01    0.330006537476276396E+01    0.267359770805063190E+01    0.180084366801780371E+01    0.665460619880484439E+00
    0.869874686469486046E-03    0.415546073028416707E+01    0.281987235289734883E+01    0.294086757833748180E+01    0.154082181409080192E+02   -0.797224613108618030E-01    0.100000000000000000E+01    0.576073993123483064E+01    0.153284956795971574E+02    0.234457638119875966E+01    0.375947870567085474E+01    0.269913425780176652E+01    0.154723730658448488E+01    0.835624666923519555E+00
    0.869974065185583957E-03    0.415001032149020865E+01    0.592676212067321373E+01    0.108902835260430075E+01    0.161920727448680140E+02   -0.361863436613188760E+00    0.100000000000000000E+01    0.701579047327751404E+01    0.158302093082548261E+02    0.333982660196359271E+01    0.329940444241353870E+01    0.245792808876940594E+01    0.126177988358931659E+01    0.280912276529030447E+00
    0.873097300197499433E-03    0.413762118230308129E+01    0.379342620078817738E+01    0.159856204541471425E+01    0.167537629900381013E+02   -0.935391772483296968E+00    0.100000000000000000E+01    0.539198824620289141E+01    0.158183712175548052E+02    0.289984298788347061E+01    0.299035429362773275E+01    0.238926639137737773E+01    0.156073982341067152E+01    0.756929804320283339E+00
    0.877790877621141595E-03    0.412167648964658095E+01    0.307472206977487605E+01    0.233612139166117139E+01    0.163114335831679504E+02   -0.732394299597420417E+00    0.100000000000000000E+01    0.541084346143604744E+01    0.155790392835705305E+02    0.342221796882492324E+01    0.355369928689124892E+01    0.253333018471455329E+01    0.151999811082873215E+01    0.800739745519424617E+00
    0.876166985198143498E-03    0.412015793700603083E+01    0.378374594192832303E+01    0.140228766924626047E+01    0.154122588009689743E+02   -0.418889355228868610E-02    0.100000000000000000E+01    0.518603361117458306E+01    0.154080699074166851E+02    0.276123821858995289E+01    0.395368112217040624E+01    0.201744700547623168E+01    0.530656900114955921E+00    0.841741880193544179E-01
    0.874754742241580421E-03    0.411816229020292734E+01    0.450547820776057506E+01    0.122686524304751354E+01    0.163078063747029418E+02   -0.573442044402642903E+00    0.100000000000000000E+01    0.573234345080808882E+01    0.157343643303002985E+02    0.280113115427298798E+01    0.303344613084281622E+01    0.230232152641960930E+01    0.122592880164607121E+01    0.307617072423496840E+00
    0.874117062964779434E-03    0.411439885105056558E+01    0.363432377344531288E+01    0.170428889973730269E+01    0.164691796533711212E+02   -0.856803268467857038E+00    0.100000000000000000E+01    0.533861267318261579E+01    0.156123763849032642E+02    0.269077696336283578E+01    0.307735887334467950E+01    0.228611748205090537E+01    0.130978957198524792E+01    0.561795293642679883E+00
    0.876429167948491994E-03    0.410389375351596186E+01    0.403325333346134229E+01    0.141445716070201133E+01    0.164596710113983491E+02   -0.749334990341752771E+00    0.100000000000000000E+01    0.544771049416335362E+01    0.157103360210565963E+02    0.271959382689742624E+01    0.305264166293529060E+01    0.230818179414477065E+01    0.129318734624114029E+01    0.450772231557130754E+00
    0.875727105278758882E-03    0.410027456133478729E+01    0.259175095774411179E+01    0.348743047251936655E+01    0.157987501122937157E+02   -0.453607772311388047E+00    0.100000000000000000E+01    0.607918143026347835E+01    0.153451423399823277E+02    0.238643721594667602E+01    0.331996979245899304E+01    0.243640390492698122E+01    0.155741243258330697E+01    0.965905360922091671E+00
    0.875135316404176706E-03    0.409640462327674459E+01    0.406810005414492881E+01    0.134300966409696731E+01    0.165248876673973299E+02   -0.694969482300187735E+00    0.100000000000000000E+01    0.541110971824189591E+01    0.158299181850971422E+02    0.304391036328250708E+01    0.307015096986252889E+01    0.230311785444651251E+01    0.126580649125627342E+01    0.401077579034638088E+00
    0.873390380968384482E-03    0.409517447925549760E+01    0.641748078500615993E+01    0.116906740802503362E+01    0.158135393609744384E+02   -0.290685243498652213E+00    0.100000000000000000E+01    0.758654819303119332E+01    0.155228541174757861E+02    0.246451019004919258E+01    0.366681019550015952E+01    0.283677258526335496E+01    0.141480192293910645E+01    0.396943340811579948E+00
    0.871472212343579115E-03    0.409434984330564244E+01    0.604084179053720494E+01    0.119321819726304112E+01    0.161394612420385215E+02   -0.506826419641758008E+00    0.100000000000000000E+01    0.723405998780024628E+01    0.156326348223967635E+02    0.251651709641529786E+01    0.314408989037537223E+01    0.255854206029655273E+01    0.159134529897018839E+01    0.574341173043818043E+00
    0.869583895598220746E-03    0.409346623774366325E+01    0.282317279145223399E+01    0.299490377950318365E+01    0.163403760200537036E+02   -0.887859857705106670E+00    0.100000000000000000E+01    0.581807657095541764E+01    0.154525161623485978E+02    0.260994088116537570E+01    0.307211791220507768E+01    0.239115119420260358E+01    0.165839993490716586E+01    0.108928782609749364E+01
    0.868564318551844679E-03    0.409059065827006396E+01    0.321203617542171083E+01    0.203626284835506066E+01    0.160943135812235241E+02   -0.546854747747916647E+00    0.100000000000000000E+01    0.524829902377677193E+01    0.155474588334756074E+02    0.343786956615348638E+01    0.374162847910016083E+01    0.246953157357301212E+01    0.125648312962802078E+01    0.505034678628162870E+00
    0.874702631530395241E-03    0.407128404831017576E+01    0.524322724963774345E+01    0.115053678148962435E+01    0.160681126913707999E+02   -0.353078305288019312E+00    0.100000000000000000E+01    0.639376403112736824E+01    0.157150343860827810E+02    0.319695462789865070E+01    0.381434653162158632E+01    0.288249280337310365E+01    0.145610461201321728E+01    0.348347414643673747E+00
    0.875512310066940171E-03    0.406421164954674374E+01    0.364579420877637306E+01    0.174195237314184181E+01    0.164664970756898370E+02   -0.786757174403502013E+00    0.100000000000000000E+01    0.538774658191821487E+01    0.156797399012863359E+02    0.317152662010167363E+01    0.381367497749474804E+01    0.289702045205577896E+01    0.171566355028684048E+01    0.774662942086658091E+00
    0.873448391446157149E-03    0.406371005123255546E+01    0.595260694750898178E+01    0.120568850767630198E+01    0.162303108182635683E+02   -0.549301374756939964E+00    0.100000000000000000E+01    0.715829545518528398E+01    0.156810094435066283E+02    0.258692421316239463E+01    0.308262902746981160E+01    0.254260436359162911E+01    0.169657513325032649E+01    0.681735265690439074E+00
    0.872291336256253284E-03    0.406113927115594642E+01    0.487899247175688711E+01    0.110195693345509760E+01    0.161293710073413479E+02   -0.380583413350159550E+00    0.100000000000000000E+01    0.598094940521198470E+01    0.157487875939911888E+02    0.308693682781226242E+01    0.316728461038377507E+01    0.221934729994162838E+01    0.923375034941011252E+00    0.143252186439676271E+00
    0.871535640634832072E-03    0.405765075796101904E+01    0.354449419613877303E+01    0.167153692025806810E+01    0.156871416668466548E+02   -0.303424123886664177E+00    0.100000000000000000E+01    0.521603111639684158E+01    0.153837175429599906E+02    0.252852256303492018E+01    0.351308002120781016E+01    0.210983701769069176E+01    0.789634971504317384E+00    0.203972459263898592E+00
    0.871608286907018170E-03    0.405226212412727183E+01    0.283905041453322582E+01    0.293890592615706892E+01    0.161691062988325278E+02   -0.757407380823609255E+00    0.100000000000000000E+01    0.577795634069029518E+01    0.154116989180089181E+02    0.251042388962065921E+01    0.315376371648723453E+01    0.241427255680092667E+01    0.161272008229460861E+01    0.100294581161237617E+01
    0.870520274730179422E-03    0.404953831377505757E+01    0.544463749239704509E+01    0.117347387208044607E+01    0.158287444586262236E+02   -0.323731040000304393E+00    0.100000000000000000E+01    0.661811136447749071E+01    0.155050134186259196E+02    0.236508630680340559E+01    0.347929630848366189E+01    0.265502766584371086E+01    0.127270495081194501E+01    0.322399606107992343E+00
    0.881316303177328772E-03    0.401966530344956663E+01    0.331025788129959597E+01    0.194800683636181415E+01    0.155566111376208891E+02   -0.210067105073076466E+00    0.100000000000000000E+01    0.525826471766140990E+01    0.153465440325478131E+02    0.250052292904595008E+01    0.348075750921928861E+01    0.214295308219026692E+01    0.893308117403250002E+00    0.294810173735151226E+00
    0.885697444549226926E-03    0.400452573406628787E+01    0.291866866496404098E+01    0.242808622693576037E+01    0.154955309594005755E+02   -0.124744179796261179E+00    0.100000000000000000E+01    0.534675489189980091E+01    0.153707867796043143E+02    0.288729317035123367E+01    0.339452034892645083E+01    0.204466577162347019E+01    0.965682513056662639E+00    0.417787119867870815E+00
    0.885626891649531046E-03    0.399946312432573992E+01    0.479502257583828673E+01    0.121989064611234155E+01    0.164104634142584018E+02   -0.539079343916304410E+00    0.100000000000000000E+01    0.601491322195062850E+01    0.158713840703420974E+02    0.328610261321090125E+01    0.338725792672223092E+01    0.272281202454352655E+01    0.174940889338307692E+01    0.595949304172460725E+00
    0.883704827580279718E-03    0.399858648214024592E+01    0.328192724242956668E+01    0.220790842013442035E+01    0.162825292325897841E+02   -0.817452803904220371E+00    0.100000000000000000E+01    0.548983566256398703E+01    0.154650764286855633E+02    0.251054408371976878E+01    0.316977124457523285E+01    0.238570198859240623E+01    0.146034802007519859E+01    0.757730618840102621E+00
    0.887269571933369037E-03    0.398531305211900655E+01    0.535020616400082183E+01    0.110652915575761313E+01    0.159589536701348003E+02   -0.259311811086996524E+00    0.100000000000000000E+01    0.645673531975843495E+01    0.156996418590478033E+02    0.331018001769318282E+01    0.391453280442865248E+01    0.275811640649493484E+01    0.116357175879670560E+01    0.216972557860766968E+00
    0.887399894611690262E-03    0.397979738039566255E+01    0.350271867166130413E+01    0.191390111555927045E+01    0.168240678341335190E+02   -0.107407021829279614E+01    0.100000000000000000E+01    0.541661978722057480E+01    0.157499976158407229E+02    0.292505530299465821E+01    0.299925676354914961E+01    0.242756823791341025E+01    0.168892642603006649E+01    0.961246193546817618E+00
    0.887733256803026685E-03    0.397382426588078408E+01    0.622546853222594265E+01    0.116839322050229444E+01    0.163664387052241196E+02   -0.527984607228483060E+00    0.100000000000000000E+01    0.739386175272823731E+01    0.158384540979956370E+02    0.299162090266798408E+01    0.301237545798877315E+01    0.244073570572476140E+01    0.168378742381085056E+01    0.667703694034519346E+00
    0.889828581619399946E-03    0.396388727802708241E+01    0.301772845785265442E+01    0.237470103707093827E+01    0.160242356666857084E+02   -0.582505663510934024E+00    0.100000000000000000E+01    0.539242949492359269E+01    0.154417300031747740E+02    0.288449538816621143E+01    0.318523606780276092E+01    0.215304175256322949E+01    0.119197914589860310E+01    0.566177018620113159E+00
    0.888787109918655924E-03    0.396100755356218670E+01    0.276091016365482966E+01    0.306490763537078070E+01    0.153865131054234627E+02   -0.589790290116827265E-01    0.100000000000000000E+01    0.582581779902561081E+01    0.153275340764117800E+02    0.235451747152507718E+01    0.374610102718357663E+01    0.268975466435623378E+01    0.155571009798208659E+01    0.861751648551132177E+00
    0.890022326081591712E-03    0.395300799651127166E+01    0.318123057095684336E+01    0.244272885290639463E+01    0.167526166028658636E+02   -0.113129342360847440E+01    0.100000000000000000E+01    0.562395942386323799E+01    0.156213231792573897E+02    0.283890515588592551E+01    0.300003020769095929E+01    0.241909309430216979E+01    0.175685434926863993E+01    0.113157089134635580E+01
    0.895949746371454384E-03    0.393451051066330493E+01    0.275767464885400049E+01    0.315726105695747261E+01    0.157743598679814330E+02   -0.397192857832240342E+00    0.100000000000000000E+01    0.591493570581147310E+01    0.153771670101491935E+02    0.247946194560924704E+01    0.373722391187741554E+01    0.283727699367470576E+01    0.179668832645634513E+01    0.106703412429822642E+01
    0.896033353298790794E-03    0.392910195418256691E+01    0.560605899558779353E+01    0.107813762933107382E+01    0.158820415087227982E+02   -0.195785403405420499E+00    0.100000000000000000E+01    0.668419662491886690E+01    0.156862561053173781E+02    0.335884527211187001E+01    0.395964024396344261E+01    0.265420132845562406E+01    0.100217443342791546E+01    0.166349487964417508E+00
    0.906233941845431177E-03    0.390124032262171339E+01    0.281092560695342675E+01    0.283322817457981868E+01    0.157566220510442996E+02   -0.406443497939772413E+00    0.100000000000000000E+01    0.564415378153324543E+01    0.153501785531045272E+02    0.249388846016563104E+01    0.325994133256315832E+01    0.229541290797251873E+01    0.134461302948219319E+01    0.721337036527932685E+00
    0.904710410924883289E-03    0.389938355471555997E+01    0.399863600862801150E+01    0.132931201580925684E+01    0.162167238319533737E+02   -0.576479526201836734E+00    0.100000000000000000E+01    0.532794802443726834E+01    0.156402443057515370E+02    0.285055180441887845E+01    0.322178645801761609E+01    0.213380375536360178E+01    0.899448532147798629E+00    0.190390343774209742E+00
    0.906587149657584216E-03    0.389001710334524553E+01    0.369660644420446305E+01    0.154560468945439822E+01    0.162046027273846285E+02   -0.561475036349859735E+00    0.100000000000000000E+01    0.524221113365886104E+01    0.156431276910347687E+02    0.337621484486580758E+01    0.394989687948121704E+01    0.260846907892355828E+01    0.118579253087969816E+01    0.340366374604357813E+00
    0.915990239302249122E-03    0.386415808194736998E+01    0.285139745665380806E+01    0.272882158074869530E+01    0.162791948386369683E+02   -0.728232965427559442E+00    0.100000000000000000E+01    0.558021903740250380E+01    0.155509618732094097E+02    0.338972790563449466E+01    0.356173836747584849E+01    0.260259307481699764E+01    0.167803684241972384E+01    0.999530357612907427E+00
    0.915195168781485473E-03    0.386067288400958564E+01    0.319900969906441501E+01    0.199037670184839666E+01    0.156258523215601350E+02   -0.232692033091479011E+00    0.100000000000000000E+01    0.518938640091281123E+01    0.153931602884686569E+02    0.287511175998372570E+01    0.345797585787580575E+01    0.203534270328178257E+01    0.838013441949255977E+00    0.279376827644256143E+00
    0.915747377777988321E-03    0.385424455901409413E+01    0.307322563850546171E+01    0.222274351526563940E+01    0.157822510953945425E+02   -0.303984099427909715E+00    0.100000000000000000E+01    0.529596915377110111E+01    0.154782669959666332E+02    0.339929889460898682E+01    0.392421619652304088E+01    0.247113386407221602E+01    0.118888554473249308E+01    0.481563204982079551E+00
    0.916032387825466837E-03    0.384840025939606534E+01    0.399152882189908897E+01    0.134666688170659254E+01    0.160931716260608297E+02   -0.533376553302278733E+00    0.100000000000000000E+01    0.533819570360568108E+01    0.155597950727585506E+02    0.267417207583584382E+01    0.329439726819461720E+01    0.213418375916465530E+01    0.847172559723291196E+00    0.171572209727575642E+00
    0.913873931152446540E-03    0.384789650908461223E+01    0.262809784908602762E+01    0.343638688359629674E+01    0.162775462646481017E+02   -0.842487790039206708E+00    0.100000000000000000E+01    0.606448473268232391E+01    0.154350584746088941E+02    0.264010601316339377E+01    0.309138161911511133E+01    0.235985523876662651E+01    0.164988661029481531E+01    0.113494377713398586E+01
    0.915027187842357018E-03    0.384015228239449780E+01    0.315588016096176460E+01    0.210776603569335119E+01    0.154569470783738652E+02   -0.108443542335888932E+00    0.100000000000000000E+01    0.526364619665511579E+01    0.153485035360379758E+02    0.266195945577580906E+01    0.347137586623851524E+01    0.206911451991236461E+01    0.877192375535136293E+00    0.316677354045322323E+00
    0.912862451181063392E-03    0.383966748019627957E+01    0.435662562360703021E+01    0.122821567171582213E+01    0.163105084351889538E+02   -0.557825800897791879E+00    0.100000000000000000E+01    0.558484129532285234E+01    0.157526826342911619E+02    0.293413481383238128E+01    0.309468181307981371E+01    0.225734617045311969E+01    0.110306860689830555E+01    0.243090301274301646E+00
    0.914299880121199698E-03    0.383129874670077841E+01    0.577627894037024525E+01    0.121672459149395595E+01    0.161639757771075949E+02   -0.486204575437091613E+00    0.100000000000000000E+01    0.699300353186420143E+01    0.156777712016705024E+02    0.276359048471851132E+01    0.354180920850411640E+01    0.293953842604420013E+01    0.190735402813728583E+01    0.745575320942248987E+00
    0.912411852664406220E-03    0.383021108075433236E+01    0.403858710822655631E+01    0.133432741619383144E+01    0.163382672219903675E+02   -0.634500258117426164E+00    0.100000000000000000E+01    0.537291452442038775E+01    0.157037669638729405E+02    0.288615813149657319E+01    0.314136504023019292E+01    0.220243562237113899E+01    0.104565230696584033E+01    0.261239072030959918E+00
    0.910301473373197924E-03    0.382962044244546673E+01    0.539281264166719776E+01    0.114163690814800445E+01    0.163233492264422964E+02   -0.460969929335748319E+00    0.100000000000000000E+01    0.653444954981520176E+01    0.158623792971065480E+02    0.323614100368333135E+01    0.319081980724517544E+01    0.250442855737263592E+01    0.153919086223937795E+01    0.456325634365866373E+00
    0.908655010620814958E-03    0.382801918672727748E+01    0.409761585648828230E+01    0.151681979581731641E+01    0.165032369684275899E+02   -0.783985138529974535E+00    0.100000000000000000E+01    0.561443565230559827E+01    0.157192518298976154E+02    0.278072773827358377E+01    0.359636402342065553E+01    0.295010382168114127E+01    0.190918090132207618E+01    0.882071176114695654E+00
    0.907481873573416425E-03    0.382538106251975929E+01    0.356991238009852951E+01    0.179937903747374928E+01    0.159523133062770128E+02   -0.542637206624463353E+00    0.100000000000000000E+01    0.536929141757227857E+01    0.154096760996525504E+02    0.233568253703103101E+01    0.351441677761419236E+01    0.248417094574262576E+01    0.121829292861829686E+01    0.428265796554290701E+00
    0.908703961189435299E-03    0.381746758248712181E+01    0.620169390051337732E+01    0.106626782150022592E+01    0.161060717422384805E+02   -0.323531515793120672E+00    0.100000000000000000E+01    0.726796172201360324E+01    0.157825402264453594E+02    0.324731625090859355E+01    0.325965985069274922E+01    0.232866757466471563E+01    0.104683221246395464E+01    0.196880416557279808E+00
    0.911084164788340139E-03    0.380701382162854252E+01    0.413194171962821510E+01    0.127153258554157889E+01    0.160243455285365215E+02   -0.372182557468249353E+00    0.100000000000000000E+01    0.540347430516979443E+01    0.156521629710682717E+02    0.331064066485549580E+01    0.410052557220114711E+01    0.261540612523584182E+01    0.952445852812273563E+00    0.160608516356579439E+00
    0.912421203640963641E-03    0.379885899089897761E+01    0.390600511256538940E+01    0.156639807333516634E+01    0.165712692439614280E+02   -0.874564197366352936E+00    0.100000000000000000E+01    0.547240318590055530E+01    0.156967050465950742E+02    0.262567012368947994E+01    0.308219233126538272E+01    0.243878968783969441E+01    0.152574527268788773E+01    0.691057154567383591E+00
    0.913447513019240978E-03    0.379138868358164283E+01    0.417450879049695978E+01    0.125831625785518497E+01    0.161842207762482033E+02   -0.450876707432921631E+00    0.100000000000000000E+01    0.543282504835214475E+01    0.157333440688152812E+02    0.339721479430441820E+01    0.383842071818427089E+01    0.258278973417306945E+01    0.106618863306760514E+01    0.199357090806064979E+00
    0.911651254239599401E-03    0.379010354522683590E+01    0.595387074914581316E+01    0.119633869736932130E+01    0.160244255740172505E+02   -0.439024282843364144E+00    0.100000000000000000E+01    0.715020944651513446E+01    0.155854012911738860E+02    0.249231472496563411E+01    0.341369607751534732E+01    0.276741910985014572E+01    0.161605631385200477E+01    0.545114244123013569E+00
    0.910172998107308608E-03    0.378812727515610748E+01    0.332587942969380412E+01    0.202826334879463088E+01    0.154463940330129663E+02   -0.574920466489730053E-01    0.100000000000000000E+01    0.535414277848843501E+01    0.153889019863639938E+02    0.268846781559552594E+01    0.425301767504603490E+01    0.276730851400008682E+01    0.122115481751064303E+01    0.435901461401216606E+00
    0.909453226235694303E-03    0.378448758427192278E+01    0.408719868101156347E+01    0.132972904658283309E+01    0.163784913272790291E+02   -0.581182899160165078E+00    0.100000000000000000E+01    0.541692772759439656E+01    0.157973084281188640E+02    0.338381655736578590E+01    0.365137414562261542E+01    0.263622917841287974E+01    0.131942614601162034E+01    0.353858026037708884E+00
    0.913356012482866887E-03    0.377070130624949096E+01    0.471258492807196028E+01    0.114266838506753787E+01    0.162493057896049677E+02   -0.449724398921863333E+00    0.100000000000000000E+01    0.585525331313949771E+01    0.157995813906831053E+02    0.313960654735970657E+01    0.316019878752106154E+01    0.231414174778814496E+01    0.110843058247845794E+01    0.209259764674184251E+00
    0.913534861268556824E-03    0.376508778252105225E+01    0.294125416935661654E+01    0.263552167126199688E+01    0.157947311896794105E+02   -0.439967328535227686E+00    0.100000000000000000E+01    0.557677584061861342E+01    0.153547638611441819E+02    0.245604472088055470E+01    0.330425886457910201E+01    0.233440442201967580E+01    0.134312676264594488E+01    0.686632254166932188E+00
    0.925822284542706644E-03    0.373314432742799696E+01    0.297316214059405270E+01    0.277710265284434765E+01    0.160913179394747701E+02   -0.650888596726871604E+00    0.100000000000000000E+01    0.575026479343840080E+01    0.154404293427478976E+02    0.261394993343586357E+01    0.372878840932004829E+01    0.290438881492873735E+01    0.191421564356226304E+01    0.113963748807319143E+01
    0.924918969028968880E-03    0.372987472783656981E+01    0.504840547011847640E+01    0.106368264952880320E+01    0.155952858106081127E+02   -0.805469073905973332E-01    0.100000000000000000E+01    0.611208811964727960E+01    0.155147389032175163E+02    0.275631897136353432E+01    0.356792947016467110E+01    0.203110303947674531E+01    0.539882971515720622E+00    0.602103674033842573E-01
    0.923217928823077201E-03    0.372833442923747871E+01    0.280215332456135569E+01    0.287349734967781600E+01    0.159181681686847920E+02   -0.541589701974306781E+00    0.100000000000000000E+01    0.567565067423917213E+01    0.153765784667104857E+02    0.255367413769663765E+01    0.320107234094076087E+01    0.231172594101152784E+01    0.142008074586438426E+01    0.797969290017279453E+00
    0.921682057001853381E-03    0.372644248181083659E+01    0.587964331294419829E+01    0.120547386836707293E+01    0.161010997242394183E+02   -0.486656623022656110E+00    0.100000000000000000E+01    0.708511718131127122E+01    0.156144431012167626E+02    0.251288365597939300E+01    0.330985843604864227E+01    0.271669267297746186E+01    0.167906020563689240E+01    0.610448767712616580E+00
    0.924578470833454591E-03    0.371494534386429587E+01    0.260308809448113276E+01    0.336053542707624997E+01    0.163777184884110660E+02   -0.885872715327689519E+00    0.100000000000000000E+01    0.596362352155738229E+01    0.154918457730833765E+02    0.293534291298628780E+01    0.306279688085188662E+01    0.232538463820092245E+01    0.162178671355511783E+01    0.111743315500124885E+01
    0.926580318966660466E-03    0.370539779922053381E+01    0.306500492828271653E+01    0.267665307181784762E+01    0.162390751344088251E+02   -0.789578033465712981E+00    0.100000000000000000E+01    0.574165800010056415E+01    0.154494971009431126E+02    0.249027510005916186E+01    0.351300868091787910E+01    0.279547178768049331E+01    0.189449220454305212E+01    0.115779934899751913E+01
    0.925208887360710365E-03    0.370313826012968805E+01    0.399478735758147518E+01    0.129204266056059192E+01    0.158685871269127894E+02   -0.353523853168959068E+00    0.100000000000000000E+01    0.528683001814206754E+01    0.155150632737438308E+02    0.278649162159017472E+01    0.353572955005399825E+01    0.203370910209872813E+01    0.621189577590940512E+00    0.919821371668183008E-01
    0.923012545893986121E-03    0.370266974654158343E+01    0.275877197289488940E+01    0.313188662902677795E+01    0.157982375390296497E+02   -0.401247052680944183E+00    0.100000000000000000E+01    0.589065860192166735E+01    0.153969904863487059E+02    0.261084319455346092E+01    0.383468834717750218E+01    0.289427668108397196E+01    0.183001172675862178E+01    0.108331930636101492E+01
    0.924643948803161421E-03    0.369391598188571502E+01    0.345247028598410788E+01    0.173378344482475666E+01    0.157713006819355659E+02   -0.277495350003992503E+00    0.100000000000000000E+01    0.518625373080886476E+01    0.154938053319315738E+02    0.327104219332428192E+01    0.419212798118145002E+01    0.252150533443764635E+01    0.987593988011897905E+00    0.273792090636970353E+00
    0.925473858249239588E-03    0.368689976510727480E+01    0.339636800599820221E+01    0.206193068660881185E+01    0.163078816927719643E+02   -0.745326125380958437E+00    0.100000000000000000E+01    0.545829869260701450E+01    0.155625555673910050E+02    0.298208666455662907E+01    0.386646679654087411E+01    0.293355360853310376E+01    0.177307431339280241E+01    0.879886330500584624E+00
