    0.331669479143739565E+01    0.250501125146834047E+01    0.187294147721318964E+02   -0.180895506027489339E+01    0.100000000000000000E+01    0.582170604290573657E+01    0.169204597118570028E+02    0.290326411571054965E+01    0.284737240011398285E+01    0.238937084175322800E+01    0.112994418364392413E+01    0.158515115622485092E+69   -0.290078830254131503E+01
    0.313534128052040595E+01    0.206068189630572007E+01    0.161081035054137232E+02   -0.576652110810112806E+00    0.100000000000000000E+01    0.519602317682612558E+01    0.155314513946036108E+02    0.333448317411261730E+01    0.333448317411261730E+01    0.213878733957986578E+01    0.107058644993965513E+01    0.427280355856084260E+00   -0.289877351069163414E+01
    0.259708517258267246E+01    0.298655486689091010E+01    0.157286384739599203E+02   -0.253823262426124963E+00    0.100000000000000000E+01    0.558364003947358256E+01    0.154748152115337945E+02    0.354737342783397791E+01    0.376587914494757348E+01    0.246264861787720246E+01    0.139074429642454045E+01    0.749719871218840428E+00   -0.288918374753071205E+01
    0.554278360116550495E+01    0.135461614318790602E+01    0.182500244465316612E+02   -0.894931896422058060E+00    0.100000000000000000E+01    0.689739974435341097E+01    0.173550925501096032E+02    0.259453260390280116E+01    0.235125536907440891E+01    0.207358815864200308E+01    0.180611057061078650E+01    0.156283333578239425E+01   -0.287201091001605624E+01
    0.518190656341050282E+01    0.115004925592579843E+01    0.155027183269692550E+02   -0.176343331140746962E-01    0.100000000000000000E+01    0.633195581933630081E+01    0.154850839938551808E+02    0.263193223030519707E+01    0.423356045363575806E+01    0.292191527793459116E+01    0.108215528039181219E+01    0.201547820190098814E+00   -0.286800409766982956E+01
    0.517132475717442830E+01    0.110450087804646868E+01    0.160992364217122983E+02   -0.311536880190614873E+00    0.100000000000000000E+01    0.627582563522089742E+01    0.157876995415216825E+02    0.350223714472647707E+01    0.373503635292526859E+01    0.268914808632147251E+01    0.121133676048092487E+01    0.223770308090452869E+00   -0.286047871320824765E+01
    0.351425674020173950E+01    0.157897750098466827E+01    0.155598671883068551E+02   -0.878271001033934517E-01    0.100000000000000000E+01    0.509323424118640755E+01    0.154720400882034621E+02    0.332563055942992847E+01    0.414008736801544508E+01    0.215010062206327035E+01    0.652872498918300015E+00    0.135688340928840856E+00   -0.285843572947826452E+01
    0.596040864190821296E+01    0.121695475520752128E+01    0.162603910197165646E+02   -0.582805105921902378E+00    0.100000000000000000E+01    0.717736339711573379E+01    0.156775859137946618E+02    0.250461916329064627E+01    0.297658725687400505E+01    0.248031515847156969E+01    0.170938167227505433E+01    0.733301478734719736E+00   -0.285517126785716613E+01
    0.522846394254949232E+01    0.992048708123083212E+00    0.177908145244057145E+02   -0.423145275032227097E+00    0.100000000000000000E+01    0.622051265067257564E+01    0.173676692493734883E+02    0.259984743553490905E+01    0.205217341855448598E+01    0.149166624059726471E+01    0.103344690454334787E+01    0.601648782265192361E+00   -0.285465964797398941E+01
    0.438634182914875037E+01    0.131293353526040280E+01    0.160248942665989702E+02   -0.521942256286862971E+00    0.100000000000000000E+01    0.569927536440915361E+01    0.155029520103121072E+02    0.225666089801784953E+01    0.333718837836372595E+01    0.252183208267702108E+01    0.120469493982913955E+01    0.300948249256044131E+00   -0.285441988493650367E+01
    0.332645908464271978E+01    0.188292727207211863E+01    0.156953276782464570E+02   -0.212459075231646199E+00    0.100000000000000000E+01    0.520938635671483841E+01    0.154828686030148113E+02    0.335127874526289826E+01    0.430650967924013806E+01    0.261983426244207118E+01    0.108030610119890702E+01    0.340155405757748941E+00   -0.285426955209108524E+01
    0.206733873807696256E+01    0.172842144222277971E+01    0.182626012631293229E+02   -0.100012021635878745E+01    0.100000000000000000E+01    0.379576018029974227E+01    0.172624810467705352E+02    0.313013343285519596E+01    0.276423473070731918E+01    0.213340937263270147E+01    0.134462774423195097E+01    0.615229675687987032E+00   -0.285330362105257596E+01
    0.301010680722993396E+01    0.255534473478727620E+01    0.160419098166016596E+02   -0.655307305157580178E+00    0.100000000000000000E+01    0.556545154201721015E+01    0.153866025114440799E+02    0.245479750739621450E+01    0.310719864674926249E+01    0.226018293023327166E+01    0.137070585142718371E+01    0.731131581932602304E+00   -0.285011272351768197E+01
    0.588363459534970801E+01    0.111816475746204391E+01    0.158396449260034053E+02   -0.319951003303761805E+00    0.100000000000000000E+01    0.700179935281175148E+01    0.155196939226996431E+02    0.240586625627826045E+01    0.317032475434359728E+01    0.225843155533641715E+01    0.970771342565123763E+00    0.207413817915911319E+00   -0.284900611976796059E+01
    0.353651442782682723E+01    0.161940748195202966E+01    0.161012854947512700E+02   -0.580949208761786906E+00    0.100000000000000000E+01    0.515592190977885689E+01    0.155203362859894831E+02    0.289222706430644871E+01    0.322554179857770018E+01    0.200015085817417848E+01    0.844572295184950361E+00    0.232349239567195942E+00   -0.284173572607470959E+01
    0.314204840112212080E+01    0.207659496787231745E+01    0.159881251606936328E+02   -0.526352627350669344E+00    0.100000000000000000E+01    0.521864336899443870E+01    0.154617725333429625E+02    0.301478827811111438E+01    0.319930641556707585E+01    0.203059234171294500E+01    0.985683985893781811E+00    0.381833500574191409E+00   -0.283945088711250504E+01
    0.265011999027571177E+01    0.152117527290945964E+01    0.183188040648538930E+02   -0.103472919258570939E+01    0.100000000000000000E+01    0.417129526318517119E+01    0.172840748722681852E+02    0.260696679626037842E+01    0.239648930704388929E+01    0.203738516974031691E+01    0.152503864993702032E+01    0.860372894516527209E+00   -0.283195632430471678E+01
    0.398585350601296007E+01    0.146266532438615293E+01    0.167790752469683788E+02   -0.871669143342364894E+00    0.100000000000000000E+01    0.544851883039911300E+01    0.159074061036260144E+02    0.290661410074144166E+01    0.287570696975806062E+01    0.233684786000433098E+01    0.155745064390167864E+01    0.727123851091629247E+00   -0.282855817121794262E+01
    0.418224160887755403E+01    0.131067733550417631E+01    0.163864416766988441E+02   -0.564546326947529487E+00    0.100000000000000000E+01    0.549291894438173056E+01    0.158218953497513155E+02    0.345326802946943001E+01    0.374217600983545973E+01    0.277188128332313344E+01    0.144835566760856760E+01    0.402290734924773352E+00   -0.282726776852215211E+01
    0.634328727881765086E+01    0.125622631066976820E+01    0.180350159644484691E+02   -0.774178242718463583E+00    0.100000000000000000E+01    0.759951358948741884E+01    0.172608377217300060E+02    0.260875656564586178E+01    0.230431753380711157E+01    0.196119287913802376E+01    0.164279338340832548E+01    0.136223851870830659E+01   -0.282634594595633848E+01
    0.249262331307260165E+01    0.252532005990357256E+01    0.184907745251643654E+02   -0.133929236981872846E+01    0.100000000000000000E+01    0.501794337297617421E+01    0.171514821553456365E+02    0.348823394288781374E+01    0.338613705756638250E+01    0.249793993862658015E+01    0.767786890959819335E+00   -0.173335788263200730E+01   -0.282474465814311282E+01
    0.359245457991584605E+01    0.182179341457702582E+01    0.165179026601523873E+02   -0.935075589980454147E+00    0.100000000000000000E+01    0.541424799449287164E+01    0.155828270701719340E+02    0.251409862607619239E+01    0.300995087242008852E+01    0.233178292894272277E+01    0.144342937284651618E+01    0.704876612484179654E+00   -0.282448706377749481E+01
    0.345462717370190031E+01    0.110049618963942297E+01    0.178616850457698035E+02   -0.492948396526275978E+00    0.100000000000000000E+01    0.455512336334132328E+01    0.173687366492435267E+02    0.311858535327312536E+01    0.258826835513846021E+01    0.196699395671766752E+01    0.116476897044850114E+01    0.265704886277531971E+00   -0.281684786389040065E+01
    0.309445599863321874E+01    0.126604983628703960E+01    0.179225863230840829E+02   -0.693024999113169837E+00    0.100000000000000000E+01    0.436050583492025812E+01    0.172295613239709127E+02    0.311839651449186928E+01    0.273113140768566165E+01    0.218166102054177546E+01    0.138928822609221636E+01    0.472220122383066543E+00   -0.281626522399297263E+01
    0.276139999792516999E+01    0.264291883636148972E+01    0.156671598174255422E+02   -0.266730444066118899E+00    0.100000000000000000E+01    0.540431883428665927E+01    0.154004293733594224E+02    0.302848106622858371E+01    0.323571855923654272E+01    0.201988919425251057E+01    0.104700926624125579E+01    0.501752812705693274E+00   -0.281190475740106915E+01
    0.546896181861433384E+01    0.118587850073839673E+01    0.178094959446992824E+02   -0.609285239246371457E+00    0.100000000000000000E+01    0.665484031935273102E+01    0.172002107054529105E+02    0.311523903191627349E+01    0.268741614986936606E+01    0.221656510439820087E+01    0.178751284625345752E+01    0.141329076207219728E+01   -0.280658753504177705E+01
    0.205028630208388973E+01    0.220207179772244555E+01    0.187834642733460058E+02   -0.146808459659136759E+01    0.100000000000000000E+01    0.425235809980633483E+01    0.173153796767546382E+02    0.261552740742045398E+01    0.246645766058243732E+01    0.222175184328441411E+01    0.188855713516930379E+01    0.148048721174742681E+01   -0.280547445928805494E+01
    0.247980375263962349E+01    0.142084951880585653E+01    0.180205213467447578E+02   -0.813239013040229608E+00    0.100000000000000000E+01    0.390065327144548002E+01    0.172072823337045264E+02    0.311458672334131581E+01    0.272411040165884044E+01    0.201079932582943766E+01    0.109348743154623773E+01    0.336977990995269705E+00   -0.280460334436580183E+01
    0.214215258834536915E+01    0.188764408836064868E+01    0.184330443287618806E+02   -0.116017954103490162E+01    0.100000000000000000E+01    0.402979667670601760E+01    0.172728647877269808E+02    0.311402723054822150E+01    0.284985703244264288E+01    0.240104431367164661E+01    0.179732551014764086E+01    0.111753675428956822E+01   -0.280290560990534399E+01
    0.248063151595164522E+01    0.264690932641312759E+01    0.186767910177297836E+02   -0.143693176587192939E+01    0.100000000000000000E+01    0.512754084236477325E+01    0.172398592518578546E+02    0.348539711841126598E+01    0.341628884571091707E+01    0.257711696292096137E+01    0.943017117958734219E+00   -0.153647069781411472E+01   -0.280239224019034516E+01
    0.294925168688073258E+01    0.249992856622147830E+01    0.183605815724543291E+02   -0.152569383050312779E+01    0.100000000000000000E+01    0.544918025310221132E+01    0.168348877419512029E+02    0.323098879353405399E+01    0.301936498879150950E+01    0.234932229433906015E+01    0.907001743424734830E+00    0.479879331880980338E+90   -0.279979442285789437E+01
    0.636972309330318076E+01    0.116567133101588305E+01    0.177403148348382871E+02   -0.616849706536936715E+00    0.100000000000000000E+01    0.753539442431906359E+01    0.171234651283013513E+02    0.288505847698851969E+01    0.247187171018363117E+01    0.201712463701006417E+01    0.160973698272173515E+01    0.126541467705099486E+01   -0.279800215147722042E+01
    0.278766817395452371E+01    0.257324386047235976E+01    0.155839690212763529E+02   -0.182755152867849269E+00    0.100000000000000000E+01    0.536091203442688347E+01    0.154012138684085045E+02    0.309743915269733439E+01    0.331934132175449825E+01    0.200893679678970827E+01    0.995277184291894601E+00    0.459035492913517640E+00   -0.279168866316122033E+01
    0.286806173173581413E+01    0.149694864127924565E+01    0.181806572196180056E+02   -0.941475189172344962E+00    0.100000000000000000E+01    0.436501037301505956E+01    0.172391820304456616E+02    0.310895509501535550E+01    0.285950636085512411E+01    0.244871693166465221E+01    0.186743272545640782E+01    0.107926626632995326E+01   -0.278768860965602494E+01
    0.271487919123755184E+01    0.331143793094352423E+01    0.159787924098635710E+02   -0.616400939701892803E+00    0.100000000000000000E+01    0.602631712218107651E+01    0.153623914701616791E+02    0.228527750607022329E+01    0.332584311054885351E+01    0.260504220368081096E+01    0.175531952387294754E+01    0.112425591111498702E+01   -0.278740768744266632E+01
    0.643297879395137251E+01    0.115675256180194808E+01    0.177732428017148507E+02   -0.601027062916761334E+00    0.100000000000000000E+01    0.758973135575332059E+01    0.171722157387980907E+02    0.291191749119577103E+01    0.248690784704189616E+01    0.202080057220333043E+01    0.160380997793915125E+01    0.125372833119212079E+01   -0.278121008872695086E+01
    0.428396182927343538E+01    0.110084857050088814E+01    0.178535867622608961E+02   -0.571747274593428667E+00    0.100000000000000000E+01    0.538481039977432374E+01    0.172818394876674688E+02    0.262416448733798235E+01    0.218827813976299446E+01    0.171325316565298258E+01    0.127200536238826500E+01    0.679296435888696148E+00   -0.277966072599348779E+01
    0.252315324601467061E+01    0.254040473992246296E+01    0.187012381309364599E+02   -0.151104443529226717E+01    0.100000000000000000E+01    0.506355798593713402E+01    0.171901936956441936E+02    0.295647473402175986E+01    0.293489462647415600E+01    0.225296322796986681E+01    0.839466183601799032E+00   -0.137156997827557992E+01   -0.277563253119404463E+01
    0.383841041146341633E+01    0.148892902473372213E+01    0.168838485920694232E+02   -0.879400919045790097E+00    0.100000000000000000E+01    0.532733943619713823E+01    0.160044476730236340E+02    0.316026300374823155E+01    0.295697123157729225E+01    0.238801828478719758E+01    0.158013150187411577E+01    0.733170456258048331E+00   -0.277442546718064698E+01
    0.491380148271216122E+01    0.140933923102581682E+01    0.182737003346750377E+02   -0.952971326779460171E+00    0.100000000000000000E+01    0.632314071373797759E+01    0.173207290078955793E+02    0.262656562245935410E+01    0.241037821017377274E+01    0.215853101854211671E+01    0.191337003553784957E+01    0.168269583789292509E+01   -0.277264585446256895E+01
    0.274034974232688144E+01    0.112353539617233555E+01    0.178164320692397666E+02   -0.577992294451049382E+00    0.100000000000000000E+01    0.386388513849921722E+01    0.172384397747887164E+02    0.262686515287372790E+01    0.214725945400381368E+01    0.136720654873439984E+01    0.454238124714811231E+00    0.469828612997634856E-01   -0.277177570881357571E+01
    0.369921449848430406E+01    0.157758714271080414E+01    0.168890168613445866E+02   -0.928455596304062603E+00    0.100000000000000000E+01    0.527680164119510842E+01    0.159605612650405249E+02    0.320356870230792357E+01    0.298897558349303871E+01    0.238646413451278505E+01    0.156464323443600084E+01    0.744473050657792790E+00   -0.277048035827562833E+01
    0.363587986514629513E+01    0.150328014195288961E+01    0.160913887110657363E+02   -0.471022767367486939E+00    0.100000000000000000E+01    0.513916000709918475E+01    0.156203659436982498E+02    0.349540715903737409E+01    0.385711757104607722E+01    0.231190421282945868E+01    0.895148757943033613E+00    0.205701668885323236E+00   -0.276575223975313023E+01
    0.318448355478663192E+01    0.240315401476269574E+01    0.161053990399529035E+02   -0.619357123470306359E+00    0.100000000000000000E+01    0.558763756954932767E+01    0.154860419164825966E+02    0.284442560166713942E+01    0.399997350234441473E+01    0.303181174772291406E+01    0.186905668758195498E+01    0.991224664905288821E+00   -0.275875262829256318E+01
    0.578317831908033320E+01    0.114564515759723284E+01    0.178151919383510879E+02   -0.630388025220939063E+00    0.100000000000000000E+01    0.692882347667756626E+01    0.171848039131301498E+02    0.263256004738819938E+01    0.223837868086201253E+01    0.180766000406958383E+01    0.142401824627404383E+01    0.109939829737012529E+01   -0.275543977255605110E+01
    0.378297619937920349E+01    0.140895091551237051E+01    0.159122951478418813E+02   -0.421286772876436899E+00    0.100000000000000000E+01    0.519192711489157421E+01    0.154910083749654444E+02    0.276034840829718542E+01    0.339376535285425707E+01    0.195711052348782877E+01    0.654265497489829984E+00    0.120201384272320438E+00   -0.275307495383081413E+01
    0.349601572494523971E+01    0.182685956813275530E+01    0.167496706236031727E+02   -0.100963590699458705E+01    0.100000000000000000E+01    0.532287529307799545E+01    0.157400347166085854E+02    0.294492913411853552E+01    0.292047771321087568E+01    0.227985048543019131E+01    0.147784387965895281E+01    0.755940128781207532E+00   -0.275183458832315786E+01
    0.563492620174768621E+01    0.110725670095006290E+01    0.162046829314571141E+02   -0.361355173647727401E+00    0.100000000000000000E+01    0.674218290269774911E+01    0.158433277578093872E+02    0.348124680027614364E+01    0.351170770977855984E+01    0.265227490596038695E+01    0.141556198016228696E+01    0.336375472076682391E+00   -0.275170447971563625E+01
    0.257534965971452356E+01    0.128691919827744217E+01    0.178005520901428369E+02   -0.744809226034389482E+00    0.100000000000000000E+01    0.386226885799196573E+01    0.170557428641084456E+02    0.263470412073372984E+01    0.221538304140930453E+01    0.145844550508375304E+01    0.594428122321277952E+00    0.105028232572418362E+00   -0.274939181537465815E+01
    0.275023779516827371E+01    0.286926667677366165E+01    0.164661043167362493E+02   -0.880315990165831508E+00    0.100000000000000000E+01    0.561950447194193536E+01    0.155857883265704178E+02    0.336569621470934788E+01    0.317995720638292179E+01    0.236850168064477762E+01    0.159129590112285402E+01    0.101655881365604839E+01   -0.274815397762122560E+01
    0.501139724283015564E+01    0.117012325462958300E+01    0.179288593502952551E+02   -0.592134019224371144E+00    0.100000000000000000E+01    0.618152049745973819E+01    0.173367253310708840E+02    0.309237591166414028E+01    0.265499271820295935E+01    0.217003451071617581E+01    0.173086085973790227E+01    0.133414662987925192E+01   -0.274013540780186249E+01
    0.272618887500654017E+01    0.258232183652792235E+01    0.183952847695681925E+02   -0.139736249164919069E+01    0.100000000000000000E+01    0.530851071153446252E+01    0.169979222779190025E+02    0.293309778872189364E+01    0.315539319671597385E+01    0.205432999567862762E+01    0.682106450115169238E+00    0.311654156685034146E+82   -0.273481618658328340E+01
    0.596089846837666659E+01    0.124069679249799236E+01    0.180521597541726280E+02   -0.681747404727637285E+00    0.100000000000000000E+01    0.720159526087465895E+01    0.173704123494449902E+02    0.309014635521566472E+01    0.271558316064406924E+01    0.229732092670578680E+01    0.190860756700593126E+01    0.156900360392768445E+01   -0.273399589817115629E+01
    0.363731197272998230E+01    0.116062323173003357E+01    0.179313460337848696E+02   -0.645791355282131274E+00    0.100000000000000000E+01    0.479793520446001587E+01    0.172855546785027379E+02    0.264028912852715791E+01    0.225125337594194930E+01    0.180095749032327634E+01    0.128781910661123455E+01    0.528509930008261630E+00   -0.273390065513682501E+01
    0.621452473680593709E+01    0.125529288440683651E+01    0.180975178580273806E+02   -0.767781304168688727E+00    0.100000000000000000E+01    0.746981762121277360E+01    0.173297365538586909E+02    0.264063885635486661E+01    0.233168240321961706E+01    0.198517323202372964E+01    0.166085430331821904E+01    0.137647781109538725E+01   -0.273294325484597911E+01
    0.299766450414126506E+01    0.247438433357335441E+01    0.185412180797630093E+02   -0.156915551683881471E+01    0.100000000000000000E+01    0.547204883771461947E+01    0.169720625629241937E+02    0.340872179227643857E+01    0.329006375520352412E+01    0.264202906637122359E+01    0.111107071077364927E+01    0.416381839183134518E+98   -0.272988061006319827E+01
    0.280323291981464884E+01    0.310727124728137172E+01    0.165961895600115241E+02   -0.108187407641121069E+01    0.100000000000000000E+01    0.591050416709602011E+01    0.155143154836003134E+02    0.271146871978187098E+01    0.291685792030291635E+01    0.233216124462606844E+01    0.171185273176210373E+01    0.119009790785783398E+01   -0.272761520020623838E+01
    0.566800633632073936E+01    0.109503018340709057E+01    0.161108454663846885E+02   -0.312595877064371308E+00    0.100000000000000000E+01    0.676303651972783015E+01    0.157982495893203172E+02    0.348640468627129030E+01    0.366410859780445897E+01    0.268162505404025531E+01    0.128384990332319404E+01    0.268211191407185245E+00   -0.272745338065708953E+01
    0.269443625876469017E+01    0.315027743848027786E+01    0.160610253572428121E+02   -0.673179857848623442E+00    0.100000000000000000E+01    0.584471369724496803E+01    0.153878454993941887E+02    0.253622656676507274E+01    0.304983897610159804E+01    0.226668617012978890E+01    0.148395783722354735E+01    0.920469842682855366E+00   -0.272743671241764885E+01
    0.561884875874006084E+01    0.121936323107779399E+01    0.178836297824639772E+02   -0.655325119972418157E+00    0.100000000000000000E+01    0.683821198981785461E+01    0.172283046624915599E+02    0.308716824454472150E+01    0.269574361755015435E+01    0.225787878057318103E+01    0.185606039229683728E+01    0.150422051571584481E+01   -0.272588956063541099E+01
    0.284927481990137732E+01    0.120241504330207949E+01    0.177568996045151444E+02   -0.605022147607983118E+00    0.100000000000000000E+01    0.405168986320345681E+01    0.171518774569071617E+02    0.308637705066401136E+01    0.260219078768775880E+01    0.179794498985181850E+01    0.765014295502479347E+00    0.123057800990272248E+00   -0.272375411576203463E+01
    0.497621834123822104E+01    0.117239674930687943E+01    0.179326201837149668E+02   -0.596004363926094793E+00    0.100000000000000000E+01    0.614861509054510069E+01    0.173366158197888716E+02    0.308522054190415584E+01    0.264918279892345332E+01    0.216954128164468063E+01    0.173248949740123259E+01    0.133498532240487133E+01   -0.272064639950553966E+01
    0.293143442457551995E+01    0.297016108616382013E+01    0.162746926978716644E+02   -0.850835239827493872E+00    0.100000000000000000E+01    0.590159551073934008E+01    0.154238574580441714E+02    0.233607761874784536E+01    0.332577374932176673E+01    0.270404156473045720E+01    0.191313055440001589E+01    0.126122814588522791E+01   -0.271915535551442700E+01
    0.301131903732131745E+01    0.260562278656568447E+01    0.161706605093141782E+02   -0.759840365317143718E+00    0.100000000000000000E+01    0.561694182388700192E+01    0.154108201439970340E+02    0.245989219510224544E+01    0.309094581123094914E+01    0.231907857828013819E+01    0.148097679223152157E+01    0.845577076818185280E+00   -0.271305085582852401E+01
    0.217747679318044707E+01    0.124748017936251787E+01    0.179104618886997145E+02   -0.664248789035171150E+00    0.100000000000000000E+01    0.342495697254296516E+01    0.172462130996645442E+02    0.264958385025643661E+01    0.209496940572197410E+01    0.114389229185232910E+01    0.321286414548675070E+00    0.375881273932536161E-01   -0.270896219311951780E+01
    0.249876197437193515E+01    0.334727901682411755E+01    0.160784462686508292E+02   -0.631443217532485779E+00    0.100000000000000000E+01    0.584604099119605269E+01    0.154470030511183438E+02    0.300000380949604040E+01    0.304439638923157396E+01    0.215374105264287419E+01    0.138948774572219258E+01    0.872898304694486593E+00   -0.270588272403459484E+01
    0.238082940562720813E+01    0.131716586917609702E+01    0.180086176691649200E+02   -0.707990613509939415E+00    0.100000000000000000E+01    0.369799527480330514E+01    0.173006270556549815E+02    0.307937038105574690E+01    0.261315527247351520E+01    0.176103942275389080E+01    0.765533043840067262E+00    0.152283876223456571E+00   -0.270517577538382525E+01
    0.356902513090836093E+01    0.155066296263412751E+01    0.162222807640413329E+02   -0.585251860295000537E+00    0.100000000000000000E+01    0.511968809354248844E+01    0.156370289037463319E+02    0.336265580498822203E+01    0.346660188860455065E+01    0.214830568314046610E+01    0.910307827269995595E+00    0.241648657887059332E+00   -0.270335053885775878E+01
    0.209472506108529233E+01    0.192902940367648368E+01    0.183692589085432694E+02   -0.115617444397081837E+01    0.100000000000000000E+01    0.402375446476177601E+01    0.172130844645724501E+02    0.307587446368889017E+01    0.279041209571776294E+01    0.231789859176555568E+01    0.169672131182838482E+01    0.102249967989657908E+01   -0.269612989620233900E+01
    0.516516497090716697E+01    0.116093267263743094E+01    0.163687288660846022E+02   -0.527986730193569898E+00    0.100000000000000000E+01    0.632609764354459791E+01    0.158407421358910323E+02    0.296788690289275348E+01    0.291807621361343461E+01    0.231145317631887171E+01    0.146289250538190263E+01    0.456301492862332403E+00   -0.269507015079830259E+01
    0.337396156870942310E+01    0.230566534216397212E+01    0.167230011659907518E+02   -0.113995321697139529E+01    0.100000000000000000E+01    0.567962691087339522E+01    0.155830479490193561E+02    0.246986823247526877E+01    0.304295880797774387E+01    0.253217643663862280E+01    0.185982744287592117E+01    0.120196872915120867E+01   -0.269227573246234098E+01
    0.388524436426663122E+01    0.165920923376258611E+01    0.163381472112129060E+02   -0.777319094775537955E+00    0.100000000000000000E+01    0.554445359802921711E+01    0.155608281164373672E+02    0.239625375420334308E+01    0.357684706724986823E+01    0.287216477855731700E+01    0.173498790983782136E+01    0.765966269723396098E+00   -0.268887101045747023E+01
    0.303369560977351949E+01    0.136474751029773533E+01    0.180440906789214957E+02   -0.875136977977150288E+00    0.100000000000000000E+01    0.439844312007125460E+01    0.171689537009443463E+02    0.265820319704711272E+01    0.239024991590043756E+01    0.199298584733472062E+01    0.142908416611559907E+01    0.676415397282700503E+00   -0.268677624923408231E+01
    0.619005017476814423E+01    0.122152232407007344E+01    0.160971122073508113E+02   -0.506600086898152391E+00    0.100000000000000000E+01    0.741157249883821745E+01    0.155905121204526580E+02    0.239199976766510281E+01    0.327342676538544675E+01    0.273958723390393777E+01    0.175257587143900184E+01    0.691748891143775246E+00   -0.267561826772528866E+01
    0.418461099444549411E+01    0.129091492177493228E+01    0.163591292723917405E+02   -0.634163429053064220E+00    0.100000000000000000E+01    0.547552591622042684E+01    0.157249658433386763E+02    0.280016664936235404E+01    0.300449058397585889E+01    0.218417642376050303E+01    0.109150774615691759E+01    0.275605125438898368E+00   -0.266723910809424902E+01
    0.522437350186468130E+01    0.129473133170604093E+01    0.181469496319781598E+02   -0.811271071306714386E+00    0.100000000000000000E+01    0.651910483357072223E+01    0.173356785606714467E+02    0.266853354703418777E+01    0.238283985131582821E+01    0.205853889941931234E+01    0.175122514024118558E+01    0.147417946990673343E+01   -0.266137851108753853E+01
    0.306599499673460185E+01    0.149621746264417599E+01    0.182051990220718025E+02   -0.102052041830577567E+01    0.100000000000000000E+01    0.456221245937877740E+01    0.171846786037660273E+02    0.266886921293782464E+01    0.247046864242636355E+01    0.217096008886579295E+01    0.176843585446273299E+01    0.117514184072172978E+01   -0.266057506352597928E+01
    0.350181619143925671E+01    0.174226784076973629E+01    0.166253530417358313E+02   -0.904777016894985131E+00    0.100000000000000000E+01    0.524408403220899277E+01    0.157205760248408453E+02    0.306058793323206402E+01    0.300829147546324949E+01    0.222758007020022930E+01    0.130492113670756860E+01    0.584350657878685009E+00   -0.265899121409318839E+01
    0.390803507086411805E+01    0.130764428061739180E+01    0.160914706649966632E+02   -0.474339371189739456E+00    0.100000000000000000E+01    0.521567935148151030E+01    0.156171312938069242E+02    0.304510985115108523E+01    0.336146311650698193E+01    0.199440102072195691E+01    0.685040687016692296E+00    0.112048770550232740E+00   -0.265714826429248152E+01
    0.377585624450943014E+01    0.157463328031835470E+01    0.170137323764636932E+02   -0.961403592712701816E+00    0.100000000000000000E+01    0.535048952482778439E+01    0.160523287837509905E+02    0.321543012038572984E+01    0.300667853881072178E+01    0.250939073977078042E+01    0.179570077763213942E+01    0.970203031225837065E+00   -0.265672138964020732E+01
    0.303982554919745995E+01    0.230930659489238099E+01    0.155690786293146921E+02   -0.223564196136489812E+00    0.100000000000000000E+01    0.534913214408984139E+01    0.153455144331782023E+02    0.262003051406436294E+01    0.328878374062413048E+01    0.204570356971768108E+01    0.964582401847600690E+00    0.400116430010513391E+00   -0.265006757262413650E+01
    0.270579879126501011E+01    0.313646744016917989E+01    0.164488627377022958E+02   -0.867384333876798141E+00    0.100000000000000000E+01    0.584226623143418955E+01    0.155814784038254981E+02    0.344299294934064237E+01    0.353934789589294230E+01    0.271829518231348288E+01    0.189859958065729550E+01    0.128274218987653721E+01   -0.264993229684547948E+01
    0.270471933841107370E+01    0.141292613336687323E+01    0.182547797250617236E+02   -0.916822014618381864E+00    0.100000000000000000E+01    0.411764547177794693E+01    0.173379577104433409E+02    0.267409636986231858E+01    0.241855545770609170E+01    0.200436118302633037E+01    0.140971384715567893E+01    0.664406371606190205E+00   -0.264824047813834884E+01
    0.401866443272404972E+01    0.138716375924320467E+01    0.181510544457723064E+02   -0.917350322291694553E+00    0.100000000000000000E+01    0.540582819196725417E+01    0.172337041234806136E+02    0.267568386861149765E+01    0.244222682220913834E+01    0.216522338373172696E+01    0.188217183524389253E+01    0.156767011470185391E+01   -0.264456032781599815E+01
    0.380313629865207226E+01    0.154619391404516482E+01    0.159820187182404290E+02   -0.544752843644187301E+00    0.100000000000000000E+01    0.534933021269723685E+01    0.154372658745962426E+02    0.232433208203480168E+01    0.336326402150102011E+01    0.227697823745726424E+01    0.996712849119980149E+00    0.271314708299374041E+00   -0.264381360120210473E+01
    0.300950061686037840E+01    0.273820691916169201E+01    0.161873734449182436E+02   -0.781594196748176984E+00    0.100000000000000000E+01    0.574770753602207041E+01    0.154057792481700666E+02    0.232979010471748627E+01    0.325244651240546201E+01    0.255962745358599664E+01    0.171799284513943817E+01    0.104534656082497857E+01   -0.264269754556742509E+01
    0.512367418696663002E+01    0.121273737669883008E+01    0.179056157666514082E+02   -0.651940864038546231E+00    0.100000000000000000E+01    0.633641156366546010E+01    0.172536749026128611E+02    0.305337189035970846E+01    0.265888515707965833E+01    0.222026939939878964E+01    0.181508472080945005E+01    0.145224607573604825E+01   -0.264146644652616658E+01
    0.202397470585018269E+01    0.204726522394640886E+01    0.184964064428546138E+02   -0.128990136937587208E+01    0.100000000000000000E+01    0.407123992979659199E+01    0.172065050734787413E+02    0.267774448563075840E+01    0.245716400118224776E+01    0.209551460226085240E+01    0.161588029305304381E+01    0.107263672786473485E+01   -0.263982917680761053E+01
